"category","NCBI Entrez ID","genes","pathname","pval","padj","desc","log2err","size","ES","NES"
"H",1363,"CPE","HALLMARK_ESTROGEN_RESPONSE_LATE",0.334665334665335,1,"Genes defining late response to estrogen.",0.0643583367917361,118,0.16116047982589,1.1639553432953
"H",5364,"PLXNB1","HALLMARK_ESTROGEN_RESPONSE_LATE",0.334665334665335,1,"Genes defining late response to estrogen.",0.0643583367917361,118,0.16116047982589,1.1639553432953
"H",4744,"NEFH","HALLMARK_APOPTOSIS",0.378621378621379,1,"Genes mediating programmed cell death (apoptosis) by activation of caspases.",0.0584693210386381,89,0.159435521659658,1.10600745355473
"H",3148,"HMGB2","HALLMARK_APOPTOSIS",0.378621378621379,1,"Genes mediating programmed cell death (apoptosis) by activation of caspases.",0.0584693210386381,89,0.159435521659658,1.10600745355473
"H",1017,"CDK2","HALLMARK_APOPTOSIS",0.378621378621379,1,"Genes mediating programmed cell death (apoptosis) by activation of caspases.",0.0584693210386381,89,0.159435521659658,1.10600745355473
"H",835,"CASP2","HALLMARK_APOPTOSIS",0.378621378621379,1,"Genes mediating programmed cell death (apoptosis) by activation of caspases.",0.0584693210386381,89,0.159435521659658,1.10600745355473
"H",672,"BRCA1","HALLMARK_APOPTOSIS",0.378621378621379,1,"Genes mediating programmed cell death (apoptosis) by activation of caspases.",0.0584693210386381,89,0.159435521659658,1.10600745355473
"H",842,"CASP9","HALLMARK_APOPTOSIS",0.378621378621379,1,"Genes mediating programmed cell death (apoptosis) by activation of caspases.",0.0584693210386381,89,0.159435521659658,1.10600745355473
"H",2643,"GCH1","HALLMARK_APOPTOSIS",0.378621378621379,1,"Genes mediating programmed cell death (apoptosis) by activation of caspases.",0.0584693210386381,89,0.159435521659658,1.10600745355473
"H",330,"BIRC3","HALLMARK_APOPTOSIS",0.378621378621379,1,"Genes mediating programmed cell death (apoptosis) by activation of caspases.",0.0584693210386381,89,0.159435521659658,1.10600745355473
"H",7153,"TOP2A","HALLMARK_APOPTOSIS",0.378621378621379,1,"Genes mediating programmed cell death (apoptosis) by activation of caspases.",0.0584693210386381,89,0.159435521659658,1.10600745355473
"H",7465,"WEE1","HALLMARK_APOPTOSIS",0.378621378621379,1,"Genes mediating programmed cell death (apoptosis) by activation of caspases.",0.0584693210386381,89,0.159435521659658,1.10600745355473
"H",10018,"BCL2L11","HALLMARK_APOPTOSIS",0.378621378621379,1,"Genes mediating programmed cell death (apoptosis) by activation of caspases.",0.0584693210386381,89,0.159435521659658,1.10600745355473
"H",355,"FAS","HALLMARK_APOPTOSIS",0.378621378621379,1,"Genes mediating programmed cell death (apoptosis) by activation of caspases.",0.0584693210386381,89,0.159435521659658,1.10600745355473
"H",839,"CASP6","HALLMARK_APOPTOSIS",0.378621378621379,1,"Genes mediating programmed cell death (apoptosis) by activation of caspases.",0.0584693210386381,89,0.159435521659658,1.10600745355473
"H",5366,"PMAIP1","HALLMARK_APOPTOSIS",0.378621378621379,1,"Genes mediating programmed cell death (apoptosis) by activation of caspases.",0.0584693210386381,89,0.159435521659658,1.10600745355473
"H",1027,"CDKN1B","HALLMARK_APOPTOSIS",0.378621378621379,1,"Genes mediating programmed cell death (apoptosis) by activation of caspases.",0.0584693210386381,89,0.159435521659658,1.10600745355473
"H",10950,"BTG3","HALLMARK_APOPTOSIS",0.378621378621379,1,"Genes mediating programmed cell death (apoptosis) by activation of caspases.",0.0584693210386381,89,0.159435521659658,1.10600745355473
"H",836,"CASP3","HALLMARK_APOPTOSIS",0.378621378621379,1,"Genes mediating programmed cell death (apoptosis) by activation of caspases.",0.0584693210386381,89,0.159435521659658,1.10600745355473
"H",6304,"SATB1","HALLMARK_APOPTOSIS",0.378621378621379,1,"Genes mediating programmed cell death (apoptosis) by activation of caspases.",0.0584693210386381,89,0.159435521659658,1.10600745355473
"H",914,"CD2","HALLMARK_APOPTOSIS",0.378621378621379,1,"Genes mediating programmed cell death (apoptosis) by activation of caspases.",0.0584693210386381,89,0.159435521659658,1.10600745355473
"H",90427,"BMF","HALLMARK_APOPTOSIS",0.378621378621379,1,"Genes mediating programmed cell death (apoptosis) by activation of caspases.",0.0584693210386381,89,0.159435521659658,1.10600745355473
"H",356,"FASLG","HALLMARK_APOPTOSIS",0.378621378621379,1,"Genes mediating programmed cell death (apoptosis) by activation of caspases.",0.0584693210386381,89,0.159435521659658,1.10600745355473
"H",2065,"ERBB3","HALLMARK_APOPTOSIS",0.378621378621379,1,"Genes mediating programmed cell death (apoptosis) by activation of caspases.",0.0584693210386381,89,0.159435521659658,1.10600745355473
"H",794,"CALB2","HALLMARK_ESTROGEN_RESPONSE_EARLY",0.415584415584416,1,"Genes defining early response to estrogen.",0.0541200569620232,113,0.148883350482704,1.06715019811621
"H",7033,"TFF3","HALLMARK_ESTROGEN_RESPONSE_EARLY",0.415584415584416,1,"Genes defining early response to estrogen.",0.0541200569620232,113,0.148883350482704,1.06715019811621
"H",595,"CCND1","HALLMARK_ESTROGEN_RESPONSE_EARLY",0.415584415584416,1,"Genes defining early response to estrogen.",0.0541200569620232,113,0.148883350482704,1.06715019811621
"H",23052,"ENDOD1","HALLMARK_ESTROGEN_RESPONSE_EARLY",0.415584415584416,1,"Genes defining early response to estrogen.",0.0541200569620232,113,0.148883350482704,1.06715019811621
"H",960,"CD44","HALLMARK_ESTROGEN_RESPONSE_EARLY",0.415584415584416,1,"Genes defining early response to estrogen.",0.0541200569620232,113,0.148883350482704,1.06715019811621
"H",29984,"RHOD","HALLMARK_ESTROGEN_RESPONSE_EARLY",0.415584415584416,1,"Genes defining early response to estrogen.",0.0541200569620232,113,0.148883350482704,1.06715019811621
"H",2697,"GJA1","HALLMARK_ESTROGEN_RESPONSE_EARLY",0.415584415584416,1,"Genes defining early response to estrogen.",0.0541200569620232,113,0.148883350482704,1.06715019811621
"H",10105,"PPIF","HALLMARK_ESTROGEN_RESPONSE_EARLY",0.415584415584416,1,"Genes defining early response to estrogen.",0.0541200569620232,113,0.148883350482704,1.06715019811621
"H",5914,"RARA","HALLMARK_ESTROGEN_RESPONSE_EARLY",0.415584415584416,1,"Genes defining early response to estrogen.",0.0541200569620232,113,0.148883350482704,1.06715019811621
"H",8140,"SLC7A5","HALLMARK_ESTROGEN_RESPONSE_EARLY",0.415584415584416,1,"Genes defining early response to estrogen.",0.0541200569620232,113,0.148883350482704,1.06715019811621
"H",5174,"PDZK1","HALLMARK_ESTROGEN_RESPONSE_EARLY",0.415584415584416,1,"Genes defining early response to estrogen.",0.0541200569620232,113,0.148883350482704,1.06715019811621
"H",2810,"SFN","HALLMARK_ESTROGEN_RESPONSE_EARLY",0.415584415584416,1,"Genes defining early response to estrogen.",0.0541200569620232,113,0.148883350482704,1.06715019811621
"H",11145,"PLAAT3","HALLMARK_ESTROGEN_RESPONSE_EARLY",0.415584415584416,1,"Genes defining early response to estrogen.",0.0541200569620232,113,0.148883350482704,1.06715019811621
"H",23541,"SEC14L2","HALLMARK_ESTROGEN_RESPONSE_EARLY",0.415584415584416,1,"Genes defining early response to estrogen.",0.0541200569620232,113,0.148883350482704,1.06715019811621
"H",23223,"RRP12","HALLMARK_ESTROGEN_RESPONSE_EARLY",0.415584415584416,1,"Genes defining early response to estrogen.",0.0541200569620232,113,0.148883350482704,1.06715019811621
"H",55191,"NADSYN1","HALLMARK_ESTROGEN_RESPONSE_EARLY",0.415584415584416,1,"Genes defining early response to estrogen.",0.0541200569620232,113,0.148883350482704,1.06715019811621
"H",56944,"OLFML3","HALLMARK_ESTROGEN_RESPONSE_EARLY",0.415584415584416,1,"Genes defining early response to estrogen.",0.0541200569620232,113,0.148883350482704,1.06715019811621
"H",7162,"TPBG","HALLMARK_ESTROGEN_RESPONSE_EARLY",0.415584415584416,1,"Genes defining early response to estrogen.",0.0541200569620232,113,0.148883350482704,1.06715019811621
"H",4137,"MAPT","HALLMARK_ESTROGEN_RESPONSE_EARLY",0.415584415584416,1,"Genes defining early response to estrogen.",0.0541200569620232,113,0.148883350482704,1.06715019811621
"H",7164,"TPD52L1","HALLMARK_ESTROGEN_RESPONSE_EARLY",0.415584415584416,1,"Genes defining early response to estrogen.",0.0541200569620232,113,0.148883350482704,1.06715019811621
"H",91683,"SYT12","HALLMARK_ESTROGEN_RESPONSE_EARLY",0.415584415584416,1,"Genes defining early response to estrogen.",0.0541200569620232,113,0.148883350482704,1.06715019811621
"H",3625,"INHBB","HALLMARK_ESTROGEN_RESPONSE_EARLY",0.415584415584416,1,"Genes defining early response to estrogen.",0.0541200569620232,113,0.148883350482704,1.06715019811621
"H",1717,"DHCR7","HALLMARK_ESTROGEN_RESPONSE_EARLY",0.415584415584416,1,"Genes defining early response to estrogen.",0.0541200569620232,113,0.148883350482704,1.06715019811621
"H",7071,"KLF10","HALLMARK_ESTROGEN_RESPONSE_EARLY",0.415584415584416,1,"Genes defining early response to estrogen.",0.0541200569620232,113,0.148883350482704,1.06715019811621
"H",267,"AMFR","HALLMARK_ESTROGEN_RESPONSE_EARLY",0.415584415584416,1,"Genes defining early response to estrogen.",0.0541200569620232,113,0.148883350482704,1.06715019811621
"H",11098,"PRSS23","HALLMARK_ESTROGEN_RESPONSE_EARLY",0.415584415584416,1,"Genes defining early response to estrogen.",0.0541200569620232,113,0.148883350482704,1.06715019811621
"H",25987,"TSKU","HALLMARK_ESTROGEN_RESPONSE_EARLY",0.415584415584416,1,"Genes defining early response to estrogen.",0.0541200569620232,113,0.148883350482704,1.06715019811621
"H",4681,"NBL1","HALLMARK_ESTROGEN_RESPONSE_EARLY",0.415584415584416,1,"Genes defining early response to estrogen.",0.0541200569620232,113,0.148883350482704,1.06715019811621
"H",11031,"RAB31","HALLMARK_ESTROGEN_RESPONSE_EARLY",0.415584415584416,1,"Genes defining early response to estrogen.",0.0541200569620232,113,0.148883350482704,1.06715019811621
"H",2274,"FHL2","HALLMARK_ESTROGEN_RESPONSE_EARLY",0.415584415584416,1,"Genes defining early response to estrogen.",0.0541200569620232,113,0.148883350482704,1.06715019811621
"H",7869,"SEMA3B","HALLMARK_ESTROGEN_RESPONSE_EARLY",0.415584415584416,1,"Genes defining early response to estrogen.",0.0541200569620232,113,0.148883350482704,1.06715019811621
"H",7466,"WFS1","HALLMARK_ESTROGEN_RESPONSE_EARLY",0.415584415584416,1,"Genes defining early response to estrogen.",0.0541200569620232,113,0.148883350482704,1.06715019811621
"H",10514,"MYBBP1A","HALLMARK_ESTROGEN_RESPONSE_EARLY",0.415584415584416,1,"Genes defining early response to estrogen.",0.0541200569620232,113,0.148883350482704,1.06715019811621
"H",26509,"MYOF","HALLMARK_ESTROGEN_RESPONSE_EARLY",0.415584415584416,1,"Genes defining early response to estrogen.",0.0541200569620232,113,0.148883350482704,1.06715019811621
"H",23481,"PES1","HALLMARK_MYC_TARGETS_V2",0.428571428571429,1,"A subgroup of genes regulated by MYC - version 2 (v2).",0.0526973085708419,36,0.178581626820124,1.08578521366586
"H",23223,"RRP12","HALLMARK_MYC_TARGETS_V2",0.428571428571429,1,"A subgroup of genes regulated by MYC - version 2 (v2).",0.0526973085708419,36,0.178581626820124,1.08578521366586
"H",23160,"WDR43","HALLMARK_MYC_TARGETS_V2",0.428571428571429,1,"A subgroup of genes regulated by MYC - version 2 (v2).",0.0526973085708419,36,0.178581626820124,1.08578521366586
"H",51388,"NIP7","HALLMARK_MYC_TARGETS_V2",0.428571428571429,1,"A subgroup of genes regulated by MYC - version 2 (v2).",0.0526973085708419,36,0.178581626820124,1.08578521366586
"H",9238,"TBRG4","HALLMARK_MYC_TARGETS_V2",0.428571428571429,1,"A subgroup of genes regulated by MYC - version 2 (v2).",0.0526973085708419,36,0.178581626820124,1.08578521366586
"H",92856,"IMP4","HALLMARK_MYC_TARGETS_V2",0.428571428571429,1,"A subgroup of genes regulated by MYC - version 2 (v2).",0.0526973085708419,36,0.178581626820124,1.08578521366586
"H",4839,"NOP2","HALLMARK_MYC_TARGETS_V2",0.428571428571429,1,"A subgroup of genes regulated by MYC - version 2 (v2).",0.0526973085708419,36,0.178581626820124,1.08578521366586
"H",6723,"SRM","HALLMARK_MYC_TARGETS_V2",0.428571428571429,1,"A subgroup of genes regulated by MYC - version 2 (v2).",0.0526973085708419,36,0.178581626820124,1.08578521366586
"H",29078,"NDUFAF4","HALLMARK_MYC_TARGETS_V2",0.428571428571429,1,"A subgroup of genes regulated by MYC - version 2 (v2).",0.0526973085708419,36,0.178581626820124,1.08578521366586
"H",10514,"MYBBP1A","HALLMARK_MYC_TARGETS_V2",0.428571428571429,1,"A subgroup of genes regulated by MYC - version 2 (v2).",0.0526973085708419,36,0.178581626820124,1.08578521366586
"H",80324,"PUS1","HALLMARK_MYC_TARGETS_V2",0.428571428571429,1,"A subgroup of genes regulated by MYC - version 2 (v2).",0.0526973085708419,36,0.178581626820124,1.08578521366586
"H",54663,"WDR74","HALLMARK_MYC_TARGETS_V2",0.428571428571429,1,"A subgroup of genes regulated by MYC - version 2 (v2).",0.0526973085708419,36,0.178581626820124,1.08578521366586
"H",10244,"RABEPK","HALLMARK_MYC_TARGETS_V2",0.428571428571429,1,"A subgroup of genes regulated by MYC - version 2 (v2).",0.0526973085708419,36,0.178581626820124,1.08578521366586
"H",56342,"PPAN","HALLMARK_MYC_TARGETS_V2",0.428571428571429,1,"A subgroup of genes regulated by MYC - version 2 (v2).",0.0526973085708419,36,0.178581626820124,1.08578521366586
"H",10196,"PRMT3","HALLMARK_MYC_TARGETS_V2",0.428571428571429,1,"A subgroup of genes regulated by MYC - version 2 (v2).",0.0526973085708419,36,0.178581626820124,1.08578521366586
"H",3099,"HK2","HALLMARK_MYC_TARGETS_V2",0.428571428571429,1,"A subgroup of genes regulated by MYC - version 2 (v2).",0.0526973085708419,36,0.178581626820124,1.08578521366586
"H",9136,"RRP9","HALLMARK_MYC_TARGETS_V2",0.428571428571429,1,"A subgroup of genes regulated by MYC - version 2 (v2).",0.0526973085708419,36,0.178581626820124,1.08578521366586
"H",51491,"NOP16","HALLMARK_MYC_TARGETS_V2",0.428571428571429,1,"A subgroup of genes regulated by MYC - version 2 (v2).",0.0526973085708419,36,0.178581626820124,1.08578521366586
"H",705,"BYSL","HALLMARK_MYC_TARGETS_V2",0.428571428571429,1,"A subgroup of genes regulated by MYC - version 2 (v2).",0.0526973085708419,36,0.178581626820124,1.08578521366586
"H",7965,"AIMP2","HALLMARK_MYC_TARGETS_V2",0.428571428571429,1,"A subgroup of genes regulated by MYC - version 2 (v2).",0.0526973085708419,36,0.178581626820124,1.08578521366586
"H",960,"CD44","HALLMARK_IL6_JAK_STAT3_SIGNALING",0.444555444555445,1,"Genes up-regulated by IL6 [GeneID=3569] via STAT3 [GeneID=6774], e.g., during acute phase response.",0.051011413203915,45,0.16038008558297,1.02768835992599
"H",7132,"TNFRSF1A","HALLMARK_IL6_JAK_STAT3_SIGNALING",0.444555444555445,1,"Genes up-regulated by IL6 [GeneID=3569] via STAT3 [GeneID=6774], e.g., during acute phase response.",0.051011413203915,45,0.16038008558297,1.02768835992599
"H",948,"CD36","HALLMARK_IL6_JAK_STAT3_SIGNALING",0.444555444555445,1,"Genes up-regulated by IL6 [GeneID=3569] via STAT3 [GeneID=6774], e.g., during acute phase response.",0.051011413203915,45,0.16038008558297,1.02768835992599
"H",4055,"LTBR","HALLMARK_IL6_JAK_STAT3_SIGNALING",0.444555444555445,1,"Genes up-regulated by IL6 [GeneID=3569] via STAT3 [GeneID=6774], e.g., during acute phase response.",0.051011413203915,45,0.16038008558297,1.02768835992599
"H",7040,"TGFB1","HALLMARK_IL6_JAK_STAT3_SIGNALING",0.444555444555445,1,"Genes up-regulated by IL6 [GeneID=3569] via STAT3 [GeneID=6774], e.g., during acute phase response.",0.051011413203915,45,0.16038008558297,1.02768835992599
"H",2921,"CXCL3","HALLMARK_IL6_JAK_STAT3_SIGNALING",0.444555444555445,1,"Genes up-regulated by IL6 [GeneID=3569] via STAT3 [GeneID=6774], e.g., during acute phase response.",0.051011413203915,45,0.16038008558297,1.02768835992599
"H",51330,"TNFRSF12A","HALLMARK_IL6_JAK_STAT3_SIGNALING",0.444555444555445,1,"Genes up-regulated by IL6 [GeneID=3569] via STAT3 [GeneID=6774], e.g., during acute phase response.",0.051011413203915,45,0.16038008558297,1.02768835992599
"H",5320,"PLA2G2A","HALLMARK_IL6_JAK_STAT3_SIGNALING",0.444555444555445,1,"Genes up-regulated by IL6 [GeneID=3569] via STAT3 [GeneID=6774], e.g., during acute phase response.",0.051011413203915,45,0.16038008558297,1.02768835992599
"H",7124,"TNF","HALLMARK_IL6_JAK_STAT3_SIGNALING",0.444555444555445,1,"Genes up-regulated by IL6 [GeneID=3569] via STAT3 [GeneID=6774], e.g., during acute phase response.",0.051011413203915,45,0.16038008558297,1.02768835992599
"H",83729,"INHBE","HALLMARK_IL6_JAK_STAT3_SIGNALING",0.444555444555445,1,"Genes up-regulated by IL6 [GeneID=3569] via STAT3 [GeneID=6774], e.g., during acute phase response.",0.051011413203915,45,0.16038008558297,1.02768835992599
"H",3553,"IL1B","HALLMARK_IL6_JAK_STAT3_SIGNALING",0.444555444555445,1,"Genes up-regulated by IL6 [GeneID=3569] via STAT3 [GeneID=6774], e.g., during acute phase response.",0.051011413203915,45,0.16038008558297,1.02768835992599
"H",1437,"CSF2","HALLMARK_IL6_JAK_STAT3_SIGNALING",0.444555444555445,1,"Genes up-regulated by IL6 [GeneID=3569] via STAT3 [GeneID=6774], e.g., during acute phase response.",0.051011413203915,45,0.16038008558297,1.02768835992599
"H",672,"BRCA1","HALLMARK_APICAL_SURFACE",0.456543456543457,1,"Genes encoding proteins over-represented on the apical surface of epithelial cells, e.g., important for cell polarity (apical area).",0.0497903187820785,26,0.183954867391196,1.0514439826465
"H",3561,"IL2RG","HALLMARK_APICAL_SURFACE",0.456543456543457,1,"Genes encoding proteins over-represented on the apical surface of epithelial cells, e.g., important for cell polarity (apical area).",0.0497903187820785,26,0.183954867391196,1.0514439826465
"H",51738,"GHRL","HALLMARK_APICAL_SURFACE",0.456543456543457,1,"Genes encoding proteins over-represented on the apical surface of epithelial cells, e.g., important for cell polarity (apical area).",0.0497903187820785,26,0.183954867391196,1.0514439826465
"H",5205,"ATP8B1","HALLMARK_APICAL_SURFACE",0.456543456543457,1,"Genes encoding proteins over-represented on the apical surface of epithelial cells, e.g., important for cell polarity (apical area).",0.0497903187820785,26,0.183954867391196,1.0514439826465
"H",11126,"CD160","HALLMARK_APICAL_SURFACE",0.456543456543457,1,"Genes encoding proteins over-represented on the apical surface of epithelial cells, e.g., important for cell polarity (apical area).",0.0497903187820785,26,0.183954867391196,1.0514439826465
"H",3560,"IL2RB","HALLMARK_APICAL_SURFACE",0.456543456543457,1,"Genes encoding proteins over-represented on the apical surface of epithelial cells, e.g., important for cell polarity (apical area).",0.0497903187820785,26,0.183954867391196,1.0514439826465
